0.0,0.1,0.36500390365003904,0.9941430099414301,0.0
0.010526315789473684,0.1,0.6036972060369721,0.9852550098525501,0.007463900074639001
0.021052631578947368,0.1,0.7881333078813331,0.9789728097897281,0.01343300013433
0.031578947368421054,0.1,0.8872143088721431,0.9682365096823651,0.024431900244319002
0.042105263157894736,0.1,0.937734509377345,0.9591869095918691,0.033956200339562
0.05263157894736842,0.1,0.9548944095489441,0.9425320094253201,0.049550600495506004
0.06315789473684211,0.1,0.9709433097094331,0.911030109110301,0.081486800814868
0.07368421052631578,0.1,0.9825785098257851,0.888062708880627,0.104090601040906
0.08421052631578947,0.1,0.9891839098918391,0.8813260088132601,0.109160801091608
0.09473684210526316,0.1,0.9894061098940612,0.8536924085369241,0.13676410136764103
0.10526315789473684,0.1,0.9932340099323401,0.834674108346741,0.15494410154944102
0.11578947368421053,0.1,0.9942743099427431,0.8286848082868481,0.16041830160418302
0.12631578947368421,0.1,0.9954560099545602,0.8242812082428121,0.16285240162852402
0.1368421052631579,0.1,0.9957893099578932,0.824230708242307,0.162801901628019
0.14736842105263157,0.1,0.9967892099678921,0.8116259081162591,0.175921801759218
0.15789473684210525,0.1,0.997789109977891,0.8192009081920091,0.16631670166316703
0.16842105263157894,0.1,0.9986779099867791,0.825685108256851,0.163175601631756
0.17894736842105263,0.1,0.9991223099912231,0.8156457081564571,0.17258880172588803
0.18947368421052632,0.1,0.9985668099856682,0.825159908251599,0.16268070162680703
0.2,0.1,0.9991223099912231,0.8265941082659412,0.16180200161802
