0.0,0.075,0.35705520357055204,0.9844167098441672,0.0
0.010526315789473684,0.075,0.6013439060134391,0.9802454098024541,0.002807800028078
0.021052631578947368,0.075,0.806091108060911,0.972407809724078,0.007948700079487
0.031578947368421054,0.075,0.8852246088522462,0.9736501097365011,0.008797100087971
0.042105263157894736,0.075,0.9313311093133111,0.9633279096332792,0.016654900166549
0.05263157894736842,0.075,0.9550964095509641,0.9533794095337942,0.027320500273205005
0.06315789473684211,0.075,0.9720846097208461,0.9446227094462272,0.034218800342188
0.07368421052631578,0.075,0.9826896098268961,0.9471679094716792,0.034340000343400005
0.08421052631578947,0.075,0.9851035098510351,0.9458852094588521,0.035471200354712004
0.09473684210526316,0.075,0.990254509902545,0.9405221094052212,0.038198200381982
0.10526315789473684,0.075,0.9923654099236541,0.943683409436834,0.036723600367236
0.11578947368421053,0.075,0.9951227099512271,0.9443399094433991,0.037147800371478
0.12631578947368421,0.075,0.9961226099612261,0.9502484095024841,0.029936400299364004
0.1368421052631579,0.075,0.9979204099792041,0.9507736095077362,0.030461600304616004
0.14736842105263157,0.075,0.9970114099701142,0.9531168095311682,0.029158700291587004
0.15789473684210525,0.075,0.9976982099769821,0.9495313094953131,0.031249400312494003
0.16842105263157894,0.075,0.9982335099823352,0.9583183095831831,0.023543100235431002
0.17894736842105263,0.075,0.9988092099880921,0.9531875095318751,0.028290100282901003
0.18947368421052632,0.075,0.9989001099890011,0.9562377095623771,0.026047900260479
0.2,0.075,0.9992334099923341,0.9554802095548021,0.028229500282295
