0,0.1,0.0,0.9967389999999996,0.0010000000000000009,0.0
1,0.1,0.010526315789473684,0.996757,0.0052,0.0
2,0.1,0.021052631578947368,0.9986440000000004,0.6044930000000002,0.0
3,0.1,0.03157894736842105,0.9995319999999994,0.8522899999999999,0.00017799999999999996
4,0.1,0.042105263157894736,0.9997789999999992,0.9266749999999998,0.0041870000000000015
5,0.1,0.05263157894736842,0.9999029999999992,0.9449180000000004,0.01803200000000001
6,0.1,0.06315789473684211,0.9999089999999984,0.9388970000000004,0.038643000000000025
7,0.1,0.07368421052631577,0.9999579999999992,0.927113,0.05865400000000001
8,0.1,0.08421052631578947,0.9999569999999994,0.9140919999999998,0.07623400000000001
9,0.1,0.09473684210526316,0.9999779999999996,0.9071569999999995,0.08615300000000001
10,0.1,0.10526315789473684,0.9999769999999996,0.9034260000000004,0.09190899999999998
11,0.1,0.11578947368421053,0.999989,0.9045220000000004,0.09225499999999999
12,0.1,0.1263157894736842,0.999992,0.908112,0.08978599999999996
13,0.1,0.1368421052631579,0.999998,0.9134760000000004,0.08497200000000002
14,0.1,0.14736842105263154,0.9999939999999998,0.9198130000000002,0.07909999999999998
15,0.1,0.15789473684210525,0.999997,0.9258759999999998,0.07337099999999995
16,0.1,0.16842105263157894,0.999996,0.9322219999999998,0.06724799999999999
17,0.1,0.17894736842105266,0.999998,0.9389749999999996,0.060666999999999985
18,0.1,0.18947368421052632,0.999999,0.9453159999999998,0.054377999999999996
19,0.1,0.2,0.999999,0.950584,0.04919699999999999
0,0.1,0.0,0.9965549999999996,0.0010000000000000009,0.0
1,0.1,0.010526315789473684,0.9964049999999994,0.005138000000000001,0.0
2,0.1,0.021052631578947368,0.9985440000000004,0.5956830000000002,0.0
3,0.1,0.03157894736842105,0.9994639999999996,0.8491020000000004,0.00012699999999999986
4,0.1,0.042105263157894736,0.9997509999999994,0.9250830000000004,0.004071999999999999
5,0.1,0.05263157894736842,0.9998669999999986,0.9448510000000002,0.017425000000000003
6,0.1,0.06315789473684211,0.9998999999999988,0.9400149999999999,0.03707000000000001
7,0.1,0.07368421052631577,0.9999499999999992,0.927711,0.057603000000000015
8,0.1,0.08421052631578947,0.9999709999999992,0.9166909999999998,0.07345800000000001
9,0.1,0.09473684210526316,0.9999789999999996,0.908681,0.08444600000000001
10,0.1,0.10526315789473684,0.9999799999999996,0.9058460000000004,0.08945299999999996
11,0.1,0.11578947368421053,0.999991,0.906253,0.090406
12,0.1,0.1263157894736842,0.999992,0.9097790000000001,0.08798200000000002
13,0.1,0.1368421052631579,0.999997,0.9153819999999996,0.08298699999999996
14,0.1,0.14736842105263154,0.999996,0.9214420000000004,0.07743700000000002
15,0.1,0.15789473684210525,0.999996,0.927657,0.07149600000000003
16,0.1,0.16842105263157894,0.999997,0.9337809999999996,0.06567700000000003
17,0.1,0.17894736842105266,0.999999,0.9403589999999996,0.05919400000000001
18,0.1,0.18947368421052632,1.0,0.9461240000000002,0.053547
19,0.1,0.2,1.0,0.950896,0.04884699999999999
