0.1,0.0,0.9874063098740631,0.0010100000101,0.0
0.1,0.010526315789473684,0.9840026098400261,0.033158300331583006,0.0
0.1,0.021052631578947368,0.9890021098900211,0.646147506461475,0.0010605000106050002
0.1,0.031578947368421054,0.9890526098905261,0.820281608202816,0.016715500167155003
0.1,0.042105263157894736,0.9910524099105241,0.8457437084574371,0.05863050058630501
0.1,0.05263157894736842,0.992072509920725,0.866620408666204,0.08116360081163601
0.1,0.06315789473684211,0.9923856099238562,0.8092221080922211,0.14751050147510503
0.1,0.07368421052631578,0.9919614099196141,0.8224733082247331,0.15287360152873603
0.1,0.08421052631578947,0.991809909918099,0.826351708263517,0.154752201547522
0.1,0.09473684210526316,0.9932340099323401,0.8491171084911711,0.13806700138067002
0.1,0.10526315789473684,0.9911635099116352,0.8568638085686381,0.13488550134885502
0.1,0.11578947368421053,0.9900525099005251,0.8646004086460041,0.12896690128966903
0.1,0.12631578947368421,0.991577609915776,0.8794777087947772,0.115018801150188
0.1,0.1368421052631579,0.9920321099203211,0.9247156092471561,0.07124540071245401
0.1,0.14736842105263157,0.992698709926987,0.9277759092777591,0.069902100699021
0.1,0.15789473684210525,0.9938097099380971,0.9480668094806681,0.05016670050166701
0.1,0.16842105263157894,0.9926280099262801,0.9360882093608821,0.061943300619433005
0.1,0.17894736842105263,0.991809909918099,0.9624694096246942,0.036208500362085005
0.1,0.18947368421052632,0.9938299099382991,0.964671209646712,0.034228900342289
0.1,0.2,0.9919816099198161,0.9675093096750931,0.03161300031613
