0.05,0.0,0.9186657091866571,0.0010302000103020001,0.0
0.05,0.010526315789473684,0.9175244091752441,0.033420900334209004,0.0
0.05,0.021052631578947368,0.9402191094021911,0.614746606147466,0.0012423000124230001
0.05,0.031578947368421054,0.9451681094516811,0.771165307711653,0.05627720056277201
0.05,0.042105263157894736,0.9520967095209671,0.801364308013643,0.10018190100181901
0.05,0.05263157894736842,0.950228209502282,0.8457942084579421,0.10287860102878602
0.05,0.06315789473684211,0.9513392095133921,0.856358808563588,0.112291801122918
0.05,0.07368421052631578,0.9552681095526812,0.8966780089667801,0.07972940079729401
0.05,0.08421052631578947,0.951783609517836,0.9210796092107961,0.064821800648218
0.05,0.09473684210526316,0.9600656096006561,0.9420674094206741,0.04998490049984901
0.05,0.10526315789473684,0.9509453095094531,0.9450873094508732,0.047823500478235005
0.05,0.11578947368421053,0.9555307095553072,0.9642268096422681,0.03211800032118
0.05,0.12631578947368421,0.9532986095329861,0.9651863096518631,0.030491900304919002
0.05,0.1368421052631579,0.9570255095702551,0.9722462097224621,0.024785400247854004
0.05,0.14736842105263157,0.9511271095112711,0.9745187097451871,0.023270400232704002
0.05,0.15789473684210525,0.9583890095838901,0.9808312098083121,0.017735600177356002
0.05,0.16842105263157894,0.956278109562781,0.9839521098395212,0.013948100139481001
0.05,0.17894736842105263,0.9557125095571251,0.9846086098460861,0.014291500142915001
0.05,0.18947368421052632,0.9532885095328851,0.986386209863862,0.012847200128472002
0.05,0.2,0.9548641095486411,0.989658609896586,0.00979700009797
