0,0.0,0.1,0.3683369036833689,0.9929613099296132,0.0
1,0.010526315789473684,0.1,0.6079796060797961,0.984810609848106,0.006908400069084001
2,0.021052631578947368,0.1,0.7981727079817271,0.9772154097721542,0.015190400151904
3,0.03157894736842105,0.1,0.8871133088711332,0.9700545097005452,0.022977500229775003
4,0.042105263157894736,0.1,0.9364417093644172,0.9453196094531962,0.045702500457025015
5,0.05263157894736842,0.1,0.958651609586516,0.9372901093729012,0.055337900553379005
6,0.06315789473684211,0.1,0.9745591097455912,0.924543909245439,0.067144800671448
7,0.07368421052631577,0.1,0.9825684098256842,0.9021623090216232,0.08783970087839701
8,0.08421052631578947,0.1,0.988163809881638,0.8615502086155021,0.12924970129249702
9,0.09473684210526316,0.1,0.9910019099100192,0.8633480086334802,0.126563101265631
10,0.10526315789473684,0.1,0.992789609927896,0.839602908396029,0.14741960147419605
11,0.11578947368421053,0.1,0.994163209941632,0.8255740082557401,0.161206101612061
12,0.1263157894736842,0.1,0.9957893099578932,0.8255841082558409,0.16283220162832202
13,0.1368421052631579,0.1,0.9964761099647612,0.8148074081480741,0.17178080171780802
14,0.14736842105263154,0.1,0.9973447099734472,0.8099392080993921,0.17533600175336
15,0.15789473684210525,0.1,0.9980315099803152,0.8096059080960591,0.17596220175962202
16,0.16842105263157894,0.1,0.9986779099867792,0.8064951080649511,0.17999210179992103
17,0.17894736842105266,0.1,0.997900209979002,0.8321693083216929,0.15518650155186506
18,0.18947368421052632,0.1,0.998344609983446,0.8040610080406101,0.18106270181062697
19,0.2,0.1,0.9991223099912232,0.821655208216552,0.16482190164821905
0,0.0,0.1,0.370548803705488,0.994405609944056,0.0
1,0.010526315789473684,0.1,0.6191603061916031,0.9875275098752752,0.006817500068175001
2,0.021052631578947368,0.1,0.8011320080113199,0.9803767098037672,0.013988500139885
3,0.03157894736842105,0.1,0.8899716088997159,0.9679739096797392,0.025522700255227
4,0.042105263157894736,0.1,0.9407645094076452,0.9514705095147052,0.040167700401677005
5,0.05263157894736842,0.1,0.9602373096023732,0.938976809389768,0.052287700522877005
6,0.06315789473684211,0.1,0.97222600972226,0.9318563093185632,0.059367800593678015
7,0.07368421052631577,0.1,0.981437209814372,0.9034753090347531,0.08678930086789301
8,0.08421052631578947,0.1,0.9875578098755782,0.8781849087818491,0.112200901122009
9,0.09473684210526316,0.1,0.9919210099192102,0.8532985085329851,0.13644090136440898
10,0.10526315789473684,0.1,0.9919210099192102,0.8517532085175321,0.139642601396426
11,0.11578947368421053,0.1,0.9942339099423392,0.834714508347145,0.15051020150510205
12,0.1263157894736842,0.1,0.9959206099592062,0.8260386082603861,0.163892701638927
13,0.1368421052631579,0.1,0.997455809974558,0.8084949080849491,0.177204501772045
14,0.14736842105263154,0.1,0.9980113099801132,0.8168779081687791,0.16931640169316406
15,0.15789473684210525,0.1,0.9971225099712252,0.8188575081885751,0.167932701679327
16,0.16842105263157894,0.1,0.9985668099856682,0.8115552081155522,0.174073501740735
17,0.17894736842105266,0.1,0.9991223099912232,0.8155346081553461,0.17097280170972798
18,0.18947368421052632,0.1,0.9984557099845572,0.8288161082881611,0.158519501585195
19,0.2,0.1,0.99878900998789,0.8333308083333081,0.153661401536614
