0.1,0.0,0.9966159999999998,0.0010000000000000007,0.0
0.1,0.010526315789473684,0.9967479999999999,0.0034879999999999993,9e-06
0.1,0.021052631578947368,0.9970860000000004,0.12150699999999993,0.0007109999999999999
0.1,0.031578947368421054,0.997821,0.327885,0.005737000000000003
0.1,0.042105263157894736,0.99827,0.448702,0.021043
0.1,0.05263157894736842,0.9985970000000008,0.518056,0.04318200000000001
0.1,0.06315789473684211,0.9987610000000001,0.5615860000000003,0.07375400000000004
0.1,0.07368421052631578,0.9989410000000005,0.5928150000000002,0.10013500000000003
0.1,0.08421052631578947,0.9990600000000002,0.6147009999999998,0.13136700000000004
0.1,0.09473684210526316,0.9992420000000002,0.6371459999999998,0.15259899999999996
0.1,0.10526315789473684,0.9993609999999991,0.6590180000000001,0.16868300000000003
0.1,0.11578947368421053,0.9995069999999994,0.6806070000000001,0.178874
0.1,0.12631578947368421,0.9995789999999998,0.702334,0.183042
0.1,0.1368421052631579,0.9996509999999992,0.7217399999999999,0.18395400000000003
0.1,0.14736842105263157,0.9997219999999991,0.7420739999999999,0.181874
0.1,0.15789473684210525,0.9997499999999994,0.7576179999999999,0.17832600000000004
0.1,0.16842105263157894,0.9998169999999987,0.776972,0.17147899999999988
0.1,0.17894736842105263,0.9998609999999986,0.7913870000000006,0.16557700000000003
0.1,0.18947368421052632,0.9998799999999988,0.8055109999999999,0.15845
0.1,0.2,0.999883999999999,0.8168230000000003,0.15308900000000003
