0,0.05,0.0,0.6708769999999998,0.0010000000000000002,0.0
1,0.05,0.010526315789473684,0.6710419999999999,0.0016890000000000002,0.0
2,0.05,0.021052631578947368,0.6748559999999999,0.004652,0.0
3,0.05,0.03157894736842105,0.7115250000000001,0.06992899999999999,1.3000000000000001e-05
4,0.05,0.042105263157894736,0.8831260000000001,0.498651,0.003279
5,0.05,0.05263157894736842,0.934289,0.6715979999999999,0.023209999999999998
6,0.05,0.06315789473684211,0.952858,0.7260350000000001,0.053598
7,0.05,0.07368421052631577,0.9643709999999999,0.7558999999999999,0.07744899999999999
8,0.05,0.08421052631578947,0.972372,0.7786649999999999,0.093165
9,0.05,0.09473684210526316,0.97835,0.7972179999999999,0.10201900000000004
10,0.05,0.10526315789473684,0.9826860000000001,0.814084,0.10607700000000003
11,0.05,0.11578947368421053,0.986273,0.829577,0.106918
12,0.05,0.1263157894736842,0.9888640000000002,0.8448970000000001,0.103648
13,0.05,0.1368421052631579,0.9910879999999996,0.857403,0.100684
14,0.05,0.14736842105263154,0.9925490000000002,0.8700470000000001,0.095097
15,0.05,0.15789473684210525,0.9937710000000002,0.880222,0.09048400000000002
16,0.05,0.16842105263157894,0.994753,0.8905739999999999,0.084649
17,0.05,0.17894736842105266,0.9956290000000001,0.9000910000000001,0.079189
18,0.05,0.18947368421052632,0.9962840000000001,0.908824,0.07339499999999999
19,0.05,0.2,0.9967879999999999,0.915532,0.06890999999999999
0,0.05,0.0,0.6806300000000001,0.0009990000000000003,0.0
1,0.05,0.010526315789473684,0.6786449999999999,0.001805,0.0
2,0.05,0.021052631578947368,0.684327,0.004051,0.0
3,0.05,0.03157894736842105,0.7189369999999998,0.06742100000000001,1.6e-05
4,0.05,0.042105263157894736,0.8898029999999999,0.509793,0.0030950000000000005
5,0.05,0.05263157894736842,0.935007,0.6699890000000001,0.023386
6,0.05,0.06315789473684211,0.952791,0.7257560000000001,0.05165199999999999
7,0.05,0.07368421052631577,0.964577,0.756083,0.07715299999999999
8,0.05,0.08421052631578947,0.972571,0.777088,0.093526
9,0.05,0.09473684210526316,0.9779540000000004,0.7950790000000001,0.102779
10,0.05,0.10526315789473684,0.9825120000000002,0.8119319999999999,0.106458
11,0.05,0.11578947368421053,0.985901,0.8280059999999998,0.10691300000000002
12,0.05,0.1263157894736842,0.988948,0.8421659999999999,0.10521099999999999
13,0.05,0.1368421052631579,0.9907040000000001,0.8556299999999999,0.100861
14,0.05,0.14736842105263154,0.992472,0.8678549999999999,0.096285
15,0.05,0.15789473684210525,0.993795,0.8788670000000002,0.090989
16,0.05,0.16842105263157894,0.994835,0.889417,0.08540700000000001
17,0.05,0.17894736842105266,0.995657,0.8989010000000002,0.07994
18,0.05,0.18947368421052632,0.9961949999999998,0.9068290000000001,0.07471900000000001
19,0.05,0.2,0.996801,0.91468,0.069386
